0.105839415,0.083941605,0.096
0.105839415,0.091240875,0.096
0.105839415,0.098540145,0.096
0.105839415,0.105839415,0.096
0.105839415,0.113138685,0.096
0.113138685,-0.083941605,0.096
0.113138685,-0.076642335,0.096
0.113138685,-0.069343065,0.096
0.113138685,-0.062043795,0.096
0.113138685,-0.054744525,0.096
0.113138685,-0.047445255,0.096
0.113138685,-0.040145985,0.096
0.113138685,-0.032846715,0.096
0.113138685,-0.025547445,0.096
0.113138685,-0.018248175,0.096
0.113138685,-0.010948905,0.096
0.113138685,-0.003649635,0.096
0.113138685,0.003649635,0.096
0.113138685,0.010948905,0.096
0.113138685,0.018248175,0.096
0.113138685,0.025547445,0.096
0.113138685,0.032846715,0.096
0.113138685,0.040145985,0.096
0.113138685,0.047445255,0.096
0.113138685,0.054744525,0.096
0.113138685,0.062043795,0.096
0.113138685,0.069343065,0.096
0.113138685,0.076642335,0.096
0.113138685,0.083941605,0.096
0.113138685,0.091240875,0.096
0.113138685,0.098540145,0.096
0.120437955,-0.076642335,0.096
0.120437955,-0.069343065,0.096
0.120437955,-0.062043795,0.096
0.120437955,-0.054744525,0.096
0.120437955,-0.047445255,0.096
0.120437955,-0.040145985,0.096
0.120437955,-0.032846715,0.096
0.120437955,-0.025547445,0.096
0.120437955,-0.018248175,0.096
0.120437955,-0.010948905,0.096
0.120437955,-0.003649635,0.096
0.120437955,0.003649635,0.096
0.120437955,0.010948905,0.096
0.120437955,0.018248175,0.096
0.120437955,0.025547445,0.096
0.120437955,0.032846715,0.096
0.120437955,0.040145985,0.096
0.120437955,0.047445255,0.096
0.120437955,0.054744525,0.096
0.120437955,0.062043795,0.096
0.120437955,0.069343065,0.096
0.120437955,0.076642335,0.096
0.120437955,0.083941605,0.096
0.120437955,0.091240875,0.096
0.127737225,-0.069343065,0.096
0.127737225,-0.062043795,0.096
0.127737225,-0.054744525,0.096
0.127737225,-0.047445255,0.096
0.127737225,-0.040145985,0.096
0.127737225,-0.032846715,0.096
0.127737225,-0.025547445,0.096
0.127737225,-0.018248175,0.096
0.127737225,-0.010948905,0.096
0.127737225,-0.003649635,0.096
0.127737225,0.003649635,0.096
0.127737225,0.010948905,0.096
0.127737225,0.018248175,0.096
0.127737225,0.025547445,0.096
0.127737225,0.032846715,0.096
0.127737225,0.040145985,0.096
0.127737225,0.047445255,0.096
0.127737225,0.054744525,0.096
0.127737225,0.062043795,0.096
0.127737225,0.069343065,0.096
0.127737225,0.076642335,0.096
0.127737225,0.083941605,0.096
0.135036495,-0.054744525,0.096
0.135036495,-0.047445255,0.096
0.135036495,-0.040145985,0.096
0.135036495,-0.032846715,0.096
0.135036495,-0.025547445,0.096
0.135036495,-0.018248175,0.096
0.135036495,-0.010948905,0.096
0.135036495,-0.003649635,0.096
0.135036495,0.003649635,0.096
0.135036495,0.010948905,0.096
0.135036495,0.018248175,0.096
0.135036495,0.025547445,0.096
0.135036495,0.032846715,0.096
0.135036495,0.040145985,0.096
0.135036495,0.047445255,0.096
0.135036495,0.054744525,0.096
0.135036495,0.062043795,0.096
0.135036495,0.069343065,0.096
0.142335765,-0.032846715,0.096
0.142335765,-0.025547445,0.096
0.142335765,-0.018248175,0.096
0.142335765,-0.010948905,0.096
0.142335765,-0.003649635,0.096
0.142335765,0.003649635,0.096
0.142335765,0.010948905,0.096
0.142335765,0.018248175,0.096
0.142335765,0.025547445,0.096
0.142335765,0.032846715,0.096
0.142335765,0.040145985,0.096
0.142335765,0.047445255,0.096
0.149635035,0.010948905,0.096
0.149635035,0.018248175,0.096
-0.23357664,-0.02919708,0.102
-0.23357664,-0.02189781,0.102
-0.23357664,-0.01459854,0.102
-0.23357664,-0.00729927,0.102
-0.23357664,0,0.102
-0.23357664,0.00729927,0.102
-0.23357664,0.01459854,0.102
-0.23357664,0.02189781,0.102
-0.23357664,0.02919708,0.102
-0.22627737,-0.02919708,0.102
-0.22627737,-0.02189781,0.102
-0.22627737,-0.01459854,0.102
-0.22627737,-0.00729927,0.102
-0.22627737,0,0.102
-0.22627737,0.00729927,0.102
-0.22627737,0.01459854,0.102
-0.22627737,0.02189781,0.102
-0.22627737,0.02919708,0.102
-0.2189781,-0.02919708,0.102
-0.2189781,-0.02189781,0.102
-0.2189781,-0.01459854,0.102
-0.2189781,-0.00729927,0.102
-0.2189781,0,0.102
-0.2189781,0.00729927,0.102
-0.2189781,0.01459854,0.102
-0.2189781,0.02189781,0.102
-0.2189781,0.02919708,0.102
-0.21167883,-0.02919708,0.102
-0.21167883,-0.02189781,0.102
-0.21167883,-0.01459854,0.102
-0.21167883,-0.00729927,0.102
-0.21167883,0,0.102
-0.21167883,0.00729927,0.102
-0.21167883,0.01459854,0.102
-0.21167883,0.02189781,0.102
-0.21167883,0.02919708,0.102
-0.20437956,-0.02189781,0.102
-0.20437956,-0.01459854,0.102
-0.20437956,-0.00729927,0.102
-0.20437956,0,0.102
-0.20437956,0.00729927,0.102
-0.20437956,0.01459854,0.102
-0.20437956,0.02189781,0.102
-0.20437956,0.02919708,0.102
-0.19708029,-0.02189781,0.102
-0.19708029,-0.01459854,0.102
-0.19708029,-0.00729927,0.102
-0.19708029,0,0.102
-0.19708029,0.00729927,0.102
-0.19708029,0.01459854,0.102
-0.19708029,0.02189781,0.102
-0.19708029,0.02919708,0.102
-0.19708029,0.03649635,0.102
-0.18978102,-0.02189781,0.102
-0.18978102,-0.01459854,0.102
-0.18978102,-0.00729927,0.102
-0.18978102,0,0.102
-0.18978102,0.00729927,0.102
-0.18978102,0.01459854,0.102
-0.18978102,0.02189781,0.102
-0.18978102,0.02919708,0.102
-0.18978102,0.03649635,0.102
-0.18248175,-0.02189781,0.102
-0.18248175,-0.01459854,0.102
-0.18248175,-0.00729927,0.102
-0.18248175,0,0.102
-0.18248175,0.00729927,0.102
-0.18248175,0.01459854,0.102
-0.18248175,0.02189781,0.102
-0.18248175,0.02919708,0.102
-0.18248175,0.03649635,0.102
-0.18248175,0.04379562,0.102
-0.17518248,-0.01459854,0.102
-0.17518248,-0.00729927,0.102
-0.17518248,0,0.102
-0.17518248,0.00729927,0.102
-0.17518248,0.01459854,0.102
-0.17518248,0.02189781,0.102
-0.17518248,0.02919708,0.102
-0.17518248,0.03649635,0.102
-0.17518248,0.04379562,0.102
-0.16788321,-0.01459854,0.102
-0.16788321,-0.00729927,0.102
-0.16788321,0,0.102
-0.16788321,0.00729927,0.102
-0.16788321,0.01459854,0.102
-0.16788321,0.02189781,0.102
-0.16788321,0.02919708,0.102
-0.16788321,0.03649635,0.102
-0.16788321,0.04379562,0.102
-0.16788321,0.05109489,0.102
-0.16058394,-0.00729927,0.102
-0.16058394,0,0.102
-0.16058394,0.00729927,0.102
-0.16058394,0.01459854,0.102
-0.16058394,0.02189781,0.102
-0.16058394,0.02919708,0.102
-0.16058394,0.03649635,0.102
-0.16058394,0.04379562,0.102
-0.16058394,0.05109489,0.102
-0.16058394,0.05839416,0.102
-0.15328467,0,0.102
-0.15328467,0.00729927,0.102
-0.15328467,0.01459854,0.102
-0.15328467,0.02189781,0.102
-0.15328467,0.02919708,0.102
-0.15328467,0.03649635,0.102
-0.15328467,0.04379562,0.102
-0.15328467,0.05109489,0.102
-0.15328467,0.05839416,0.102
-0.15328467,0.06569343,0.102
-0.1459854,0.00729927,0.102
-0.1459854,0.01459854,0.102
-0.1459854,0.02189781,0.102
-0.1459854,0.02919708,0.102
-0.1459854,0.03649635,0.102
-0.1459854,0.04379562,0.102
-0.1459854,0.05109489,0.102
-0.1459854,0.05839416,0.102
-0.1459854,0.06569343,0.102
-0.1459854,0.0729927,0.102
-0.1459854,0.08029197,0.102
-0.13868613,0.01459854,0.102
-0.13868613,0.02189781,0.102
-0.13868613,0.02919708,0.102
-0.13868613,0.03649635,0.102
-0.13868613,0.04379562,0.102
-0.13868613,0.05109489,0.102
-0.13868613,0.05839416,0.102
-0.13868613,0.06569343,0.102
-0.13868613,0.0729927,0.102
-0.13868613,0.08029197,0.102
-0.13868613,0.08759124,0.102
-0.13138686,0.02189781,0.102
-0.13138686,0.02919708,0.102
-0.13138686,0.03649635,0.102
-0.13138686,0.04379562,0.102
-0.13138686,0.05109489,0.102
-0.13138686,0.05839416,0.102
-0.13138686,0.06569343,0.102
-0.13138686,0.0729927,0.102
-0.13138686,0.08029197,0.102
-0.13138686,0.08759124,0.102
-0.13138686,0.09489051,0.102
-0.12408759,0.02919708,0.102
-0.12408759,0.03649635,0.102
-0.12408759,0.04379562,0.102
-0.12408759,0.05109489,0.102
-0.12408759,0.05839416,0.102
-0.12408759,0.06569343,0.102
-0.12408759,0.0729927,0.102
-0.12408759,0.08029197,0.102
-0.12408759,0.08759124,0.102
-0.12408759,0.09489051,0.102
-0.12408759,0.10218978,0.102
-0.12408759,0.10948905,0.102
-0.11678832,-0.03649635,0.102
-0.11678832,-0.02919708,0.102
-0.11678832,-0.02189781,0.102
-0.11678832,-0.01459854,0.102
-0.11678832,-0.00729927,0.102
-0.11678832,0,0.102
-0.11678832,0.00729927,0.102
-0.11678832,0.01459854,0.102
-0.11678832,0.04379562,0.102
-0.11678832,0.05109489,0.102
-0.11678832,0.05839416,0.102
-0.11678832,0.06569343,0.102
-0.11678832,0.0729927,0.102
-0.11678832,0.08029197,0.102
-0.11678832,0.08759124,0.102
-0.11678832,0.09489051,0.102
-0.11678832,0.10218978,0.102
-0.11678832,0.10948905,0.102
-0.11678832,0.11678832,0.102
-0.10948905,-0.05839416,0.102
-0.10948905,-0.05109489,0.102
-0.10948905,-0.04379562,0.102
-0.10948905,-0.03649635,0.102
-0.10948905,-0.02919708,0.102
-0.10948905,-0.02189781,0.102
-0.10948905,0.02189781,0.102
-0.10948905,0.02919708,0.102
-0.10948905,0.03649635,0.102
-0.10948905,0.05109489,0.102
-0.10948905,0.05839416,0.102
-0.10948905,0.06569343,0.102
-0.10948905,0.0729927,0.102
-0.10948905,0.08029197,0.102
-0.10948905,0.08759124,0.102
-0.10948905,0.09489051,0.102
-0.10948905,0.10218978,0.102
-0.10948905,0.10948905,0.102
-0.10948905,0.11678832,0.102
-0.10218978,-0.0729927,0.102
-0.10218978,-0.06569343,0.102
-0.10218978,-0.05839416,0.102
-0.10218978,-0.05109489,0.102
-0.10218978,-0.04379562,0.102
-0.10218978,0.04379562,0.102
-0.10218978,0.05109489,0.102
-0.10218978,0.05839416,0.102
-0.10218978,0.06569343,0.102
-0.10218978,0.0729927,0.102
-0.10218978,0.08029197,0.102
-0.10218978,0.08759124,0.102
-0.10218978,0.09489051,0.102
-0.10218978,0.10218978,0.102
-0.10218978,0.10948905,0.102
-0.10218978,0.11678832,0.102
-0.10218978,0.12408759,0.102
-0.09489051,-0.08029197,0.102
-0.09489051,-0.0729927,0.102
-0.09489051,-0.06569343,0.102
-0.09489051,-0.05839416,0.102
-0.09489051,0.05839416,0.102
-0.09489051,0.06569343,0.102
-0.09489051,0.0729927,0.102
-0.09489051,0.08029197,0.102
-0.09489051,0.08759124,0.102
-0.09489051,0.09489051,0.102
-0.09489051,0.10218978,0.102
-0.09489051,0.10948905,0.102
-0.09489051,0.11678832,0.102
-0.09489051,0.12408759,0.102
-0.09489051,0.13138686,0.102
-0.08759124,-0.09489051,0.102
-0.08759124,-0.08759124,0.102
-0.08759124,-0.08029197,0.102
-0.08759124,-0.0729927,0.102
-0.08759124,0.0729927,0.102
-0.08759124,0.08029197,0.102
-0.08759124,0.08759124,0.102
-0.08759124,0.09489051,0.102
-0.08759124,0.10218978,0.102
-0.08759124,0.10948905,0.102
-0.08759124,0.11678832,0.102
-0.08759124,0.12408759,0.102
-0.08759124,0.13138686,0.102
-0.08759124,0.13868613,0.102
-0.08029197,-0.10218978,0.102
-0.08029197,-0.09489051,0.102
-0.08029197,-0.08759124,0.102
-0.08029197,-0.08029197,0.102
-0.08029197,0.08029197,0.102
-0.08029197,0.08759124,0.102
-0.08029197,0.09489051,0.102
-0.08029197,0.10218978,0.102
-0.08029197,0.10948905,0.102
-0.08029197,0.11678832,0.102
-0.08029197,0.12408759,0.102
-0.08029197,0.13138686,0.102
-0.08029197,0.13868613,0.102
-0.0729927,-0.10948905,0.102
-0.0729927,-0.10218978,0.102
-0.0729927,-0.09489051,0.102
-0.0729927,-0.08759124,0.102
-0.0729927,0.08759124,0.102
-0.0729927,0.09489051,0.102
-0.0729927,0.10218978,0.102
-0.0729927,0.10948905,0.102
-0.0729927,0.11678832,0.102
-0.0729927,0.12408759,0.102
-0.0729927,0.13138686,0.102
-0.0729927,0.13868613,0.102
-0.0729927,0.1459854,0.102
-0.06569343,-0.10948905,0.102
-0.06569343,-0.10218978,0.102
-0.06569343,-0.09489051,0.102
-0.06569343,0.09489051,0.102
-0.06569343,0.10218978,0.102
-0.06569343,0.10948905,0.102
-0.06569343,0.11678832,0.102
-0.06569343,0.12408759,0.102
-0.06569343,0.13138686,0.102
-0.06569343,0.13868613,0.102
-0.06569343,0.1459854,0.102
-0.05839416,-0.11678832,0.102
-0.05839416,-0.10948905,0.102
-0.05839416,-0.10218978,0.102
-0.05839416,-0.09489051,0.102
-0.05839416,0.09489051,0.102
-0.05839416,0.10218978,0.102
-0.05839416,0.10948905,0.102
-0.05839416,0.11678832,0.102
-0.05839416,0.12408759,0.102
-0.05839416,0.13138686,0.102
-0.05839416,0.13868613,0.102
-0.05839416,0.1459854,0.102
-0.05109489,-0.11678832,0.102
-0.05109489,-0.10948905,0.102
-0.05109489,-0.10218978,0.102
-0.05109489,0.10218978,0.102
-0.05109489,0.10948905,0.102
-0.05109489,0.11678832,0.102
-0.05109489,0.12408759,0.102
-0.05109489,0.13138686,0.102
-0.05109489,0.13868613,0.102
-0.05109489,0.1459854,0.102
-0.05109489,0.15328467,0.102
-0.04379562,-0.12408759,0.102
-0.04379562,-0.11678832,0.102
-0.04379562,-0.10948905,0.102
-0.04379562,-0.10218978,0.102
-0.04379562,0.10218978,0.102
-0.04379562,0.10948905,0.102
-0.04379562,0.11678832,0.102
-0.04379562,0.12408759,0.102
-0.04379562,0.13138686,0.102
-0.04379562,0.13868613,0.102
-0.04379562,0.1459854,0.102
-0.04379562,0.15328467,0.102
-0.03649635,-0.12408759,0.102
-0.03649635,-0.11678832,0.102
-0.03649635,-0.10948905,0.102
-0.03649635,0.10948905,0.102
-0.03649635,0.11678832,0.102
-0.03649635,0.12408759,0.102
-0.03649635,0.13138686,0.102
-0.03649635,0.13868613,0.102
-0.03649635,0.1459854,0.102
-0.03649635,0.15328467,0.102
-0.02919708,-0.13138686,0.102
-0.02919708,-0.12408759,0.102
-0.02919708,-0.11678832,0.102
-0.02919708,-0.10948905,0.102
-0.02919708,0.10948905,0.102
-0.02919708,0.11678832,0.102
-0.02919708,0.12408759,0.102
-0.02919708,0.13138686,0.102
-0.02919708,0.13868613,0.102
-0.02919708,0.1459854,0.102
-0.02919708,0.15328467,0.102
-0.02189781,-0.13138686,0.102
-0.02189781,-0.12408759,0.102
-0.02189781,-0.11678832,0.102
-0.02189781,-0.10948905,0.102
-0.02189781,0.10948905,0.102
-0.02189781,0.11678832,0.102
-0.02189781,0.12408759,0.102
-0.02189781,0.13138686,0.102
-0.02189781,0.13868613,0.102
-0.02189781,0.1459854,0.102
-0.02189781,0.15328467,0.102
-0.02189781,0.16058394,0.102
-0.01459854,-0.13138686,0.102
-0.01459854,-0.12408759,0.102
-0.01459854,-0.11678832,0.102
-0.01459854,0.11678832,0.102
-0.01459854,0.12408759,0.102
-0.01459854,0.13138686,0.102
-0.01459854,0.13868613,0.102
-0.01459854,0.1459854,0.102
-0.01459854,0.15328467,0.102
-0.01459854,0.16058394,0.102
-0.00729927,-0.13138686,0.102
-0.00729927,-0.12408759,0.102
-0.00729927,-0.11678832,0.102
-0.00729927,0.11678832,0.102
-0.00729927,0.12408759,0.102
-0.00729927,0.13138686,0.102
-0.00729927,0.13868613,0.102
-0.00729927,0.1459854,0.102
-0.00729927,0.15328467,0.102
-0.00729927,0.16058394,0.102
0,-0.13138686,0.102
0,-0.12408759,0.102
0,-0.11678832,0.102
0,0.11678832,0.102
0,0.12408759,0.102
0,0.13138686,0.102
0,0.13868613,0.102
0,0.1459854,0.102
0,0.15328467,0.102
0,0.16058394,0.102
0.00729927,-0.13138686,0.102
0.00729927,-0.12408759,0.102
0.00729927,-0.11678832,0.102
0.00729927,0.11678832,0.102
0.00729927,0.12408759,0.102
0.00729927,0.13138686,0.102
0.00729927,0.13868613,0.102
0.00729927,0.1459854,0.102
0.00729927,0.15328467,0.102
0.00729927,0.16058394,0.102
0.01459854,-0.13138686,0.102
0.01459854,-0.12408759,0.102
0.01459854,-0.11678832,0.102
0.01459854,0.11678832,0.102
0.01459854,0.12408759,0.102
0.01459854,0.13138686,0.102
0.01459854,0.13868613,0.102
0.01459854,0.1459854,0.102
0.01459854,0.15328467,0.102
0.02189781,-0.13138686,0.102
0.02189781,-0.12408759,0.102
0.02189781,-0.11678832,0.102
0.02189781,-0.10948905,0.102
0.02189781,0.10948905,0.102
0.02189781,0.11678832,0.102
0.02189781,0.12408759,0.102
0.02189781,0.13138686,0.102
0.02189781,0.13868613,0.102
0.02189781,0.1459854,0.102
0.02189781,0.15328467,0.102
0.02919708,-0.13138686,0.102
0.02919708,-0.12408759,0.102
0.02919708,-0.11678832,0.102
0.02919708,-0.10948905,0.102
0.02919708,0.10948905,0.102
0.02919708,0.11678832,0.102
0.02919708,0.12408759,0.102
0.02919708,0.13138686,0.102
0.02919708,0.13868613,0.102
0.02919708,0.1459854,0.102
0.02919708,0.15328467,0.102
0.03649635,-0.13138686,0.102
0.03649635,-0.12408759,0.102
0.03649635,-0.11678832,0.102
0.03649635,-0.10948905,0.102
0.03649635,0.10948905,0.102
0.03649635,0.11678832,0.102
0.03649635,0.12408759,0.102
0.03649635,0.13138686,0.102
0.03649635,0.13868613,0.102
0.03649635,0.1459854,0.102
0.03649635,0.15328467,0.102
0.04379562,-0.13138686,0.102
0.04379562,-0.12408759,0.102
0.04379562,-0.11678832,0.102
0.04379562,-0.10948905,0.102
0.04379562,-0.10218978,0.102
0.04379562,0.10218978,0.102
0.04379562,0.10948905,0.102
0.04379562,0.11678832,0.102
0.04379562,0.12408759,0.102
0.04379562,0.13138686,0.102
0.04379562,0.13868613,0.102
0.04379562,0.1459854,0.102
0.05109489,-0.12408759,0.102
0.05109489,-0.11678832,0.102
0.05109489,-0.10948905,0.102
0.05109489,-0.10218978,0.102
0.05109489,0.10218978,0.102
0.05109489,0.10948905,0.102
0.05109489,0.11678832,0.102
0.05109489,0.12408759,0.102
0.05109489,0.13138686,0.102
0.05109489,0.13868613,0.102
0.05109489,0.1459854,0.102
0.05839416,-0.12408759,0.102
0.05839416,-0.11678832,0.102
0.05839416,-0.10948905,0.102
0.05839416,-0.10218978,0.102
0.05839416,-0.09489051,0.102
0.05839416,0.09489051,0.102
0.05839416,0.10218978,0.102
0.05839416,0.10948905,0.102
0.05839416,0.11678832,0.102
0.05839416,0.12408759,0.102
0.05839416,0.13138686,0.102
0.05839416,0.13868613,0.102
0.05839416,0.1459854,0.102
0.06569343,-0.12408759,0.102
0.06569343,-0.11678832,0.102
0.06569343,-0.10948905,0.102
0.06569343,-0.10218978,0.102
0.06569343,-0.09489051,0.102
0.06569343,0.09489051,0.102
0.06569343,0.10218978,0.102
0.06569343,0.10948905,0.102
0.06569343,0.11678832,0.102
0.06569343,0.12408759,0.102
0.06569343,0.13138686,0.102
0.06569343,0.13868613,0.102
0.0729927,-0.11678832,0.102
0.0729927,-0.10948905,0.102
0.0729927,-0.10218978,0.102
0.0729927,-0.09489051,0.102
0.0729927,-0.08759124,0.102
0.0729927,0.08759124,0.102
0.0729927,0.09489051,0.102
0.0729927,0.10218978,0.102
0.0729927,0.10948905,0.102
0.0729927,0.11678832,0.102
0.0729927,0.12408759,0.102
0.0729927,0.13138686,0.102
0.0729927,0.13868613,0.102
0.08029197,-0.11678832,0.102
0.08029197,-0.10948905,0.102
0.08029197,-0.10218978,0.102
0.08029197,-0.09489051,0.102
0.08029197,-0.08759124,0.102
0.08029197,-0.08029197,0.102
0.08029197,0.08029197,0.102
0.08029197,0.08759124,0.102
0.08029197,0.09489051,0.102
0.08029197,0.10218978,0.102
0.08029197,0.10948905,0.102
0.08029197,0.11678832,0.102
0.08029197,0.12408759,0.102
0.08029197,0.13138686,0.102
0.08759124,-0.10948905,0.102
0.08759124,-0.10218978,0.102
0.08759124,-0.09489051,0.102
0.08759124,-0.08759124,0.102
0.08759124,-0.08029197,0.102
0.08759124,-0.0729927,0.102
0.08759124,0.0729927,0.102
0.08759124,0.08029197,0.102
0.08759124,0.08759124,0.102
0.08759124,0.09489051,0.102
0.08759124,0.10218978,0.102
0.08759124,0.10948905,0.102
0.08759124,0.11678832,0.102
0.08759124,0.12408759,0.102
0.09489051,-0.10218978,0.102
0.09489051,-0.09489051,0.102
0.09489051,-0.08759124,0.102
0.09489051,-0.08029197,0.102
0.09489051,-0.0729927,0.102
0.09489051,-0.06569343,0.102
0.09489051,-0.05839416,0.102
0.09489051,0.05839416,0.102
0.09489051,0.06569343,0.102
0.09489051,0.0729927,0.102
0.09489051,0.08029197,0.102
0.09489051,0.08759124,0.102
0.09489051,0.09489051,0.102
0.09489051,0.10218978,0.102
0.09489051,0.10948905,0.102
0.09489051,0.11678832,0.102
0.09489051,0.12408759,0.102
0.10218978,-0.09489051,0.102
0.10218978,-0.08759124,0.102
0.10218978,-0.08029197,0.102
0.10218978,-0.0729927,0.102
0.10218978,-0.06569343,0.102
0.10218978,-0.05839416,0.102
0.10218978,-0.05109489,0.102
0.10218978,-0.04379562,0.102
0.10218978,0.04379562,0.102
0.10218978,0.05109489,0.102
0.10218978,0.05839416,0.102
0.10218978,0.06569343,0.102
0.10218978,0.0729927,0.102
0.10218978,0.08029197,0.102
0.10218978,0.08759124,0.102
0.10218978,0.09489051,0.102
0.10218978,0.10218978,0.102
0.10218978,0.10948905,0.102
0.10218978,0.11678832,0.102
0.10948905,-0.08759124,0.102
0.10948905,-0.08029197,0.102
0.10948905,-0.0729927,0.102
0.10948905,-0.06569343,0.102
0.10948905,-0.05839416,0.102
0.10948905,-0.05109489,0.102
0.10948905,-0.04379562,0.102
0.10948905,-0.03649635,0.102
0.10948905,-0.02919708,0.102
0.10948905,-0.02189781,0.102
0.10948905,0.02189781,0.102
0.10948905,0.02919708,0.102
0.10948905,0.03649635,0.102
0.10948905,0.04379562,0.102
0.10948905,0.05109489,0.102
0.10948905,0.05839416,0.102
0.10948905,0.06569343,0.102
0.10948905,0.0729927,0.102
0.10948905,0.08029197,0.102
0.10948905,0.08759124,0.102
0.10948905,0.09489051,0.102
0.10948905,0.10218978,0.102
0.10948905,0.10948905,0.102
0.11678832,-0.08029197,0.102
0.11678832,-0.0729927,0.102
0.11678832,-0.06569343,0.102
0.11678832,-0.05839416,0.102
0.11678832,-0.05109489,0.102
0.11678832,-0.04379562,0.102
0.11678832,-0.03649635,0.102
0.11678832,-0.02919708,0.102
0.11678832,-0.02189781,0.102
0.11678832,-0.01459854,0.102
0.11678832,-0.00729927,0.102
0.11678832,0,0.102
0.11678832,0.00729927,0.102
0.11678832,0.01459854,0.102
0.11678832,0.02189781,0.102
0.11678832,0.02919708,0.102
0.11678832,0.03649635,0.102
0.11678832,0.04379562,0.102
0.11678832,0.05109489,0.102
0.11678832,0.05839416,0.102
0.11678832,0.06569343,0.102
0.11678832,0.0729927,0.102
0.11678832,0.08029197,0.102
0.11678832,0.08759124,0.102
0.11678832,0.09489051,0.102
0.12408759,-0.0729927,0.102
0.12408759,-0.06569343,0.102
0.12408759,-0.05839416,0.102
0.12408759,-0.05109489,0.102
0.12408759,-0.04379562,0.102
0.12408759,-0.03649635,0.102
0.12408759,-0.02919708,0.102
0.12408759,-0.02189781,0.102
0.12408759,-0.01459854,0.102
0.12408759,-0.00729927,0.102
0.12408759,0,0.102
0.12408759,0.00729927,0.102
0.12408759,0.01459854,0.102
0.12408759,0.02189781,0.102
0.12408759,0.02919708,0.102
0.12408759,0.03649635,0.102
0.12408759,0.04379562,0.102
0.12408759,0.05109489,0.102
0.12408759,0.05839416,0.102
0.12408759,0.06569343,0.102
0.12408759,0.0729927,0.102
0.12408759,0.08029197,0.102
0.12408759,0.08759124,0.102
0.13138686,-0.05839416,0.102
0.13138686,-0.05109489,0.102
0.13138686,-0.04379562,0.102
0.13138686,-0.03649635,0.102
0.13138686,-0.02919708,0.102
0.13138686,-0.02189781,0.102
0.13138686,-0.01459854,0.102
0.13138686,-0.00729927,0.102
0.13138686,0,0.102
0.13138686,0.00729927,0.102
0.13138686,0.01459854,0.102
0.13138686,0.02189781,0.102
0.13138686,0.02919708,0.102
0.13138686,0.03649635,0.102
0.13138686,0.04379562,0.102
0.13138686,0.05109489,0.102
0.13138686,0.05839416,0.102
0.13138686,0.06569343,0.102
0.13138686,0.0729927,0.102
0.13138686,0.08029197,0.102
0.13868613,-0.04379562,0.102
0.13868613,-0.03649635,0.102
0.13868613,-0.02919708,0.102
0.13868613,-0.02189781,0.102
0.13868613,-0.01459854,0.102
0.13868613,-0.00729927,0.102
0.13868613,0,0.102
0.13868613,0.00729927,0.102
0.13868613,0.01459854,0.102
0.13868613,0.02189781,0.102
0.13868613,0.02919708,0.102
0.13868613,0.03649635,0.102
0.13868613,0.04379562,0.102
0.13868613,0.05109489,0.102
0.13868613,0.05839416,0.102
0.1459854,-0.02189781,0.102
0.1459854,-0.01459854,0.102
0.1459854,-0.00729927,0.102
0.1459854,0,0.102
0.1459854,0.00729927,0.102
0.1459854,0.01459854,0.102
0.1459854,0.02189781,0.102
0.1459854,0.02919708,0.102
0.1459854,0.03649635,0.102
0.1459854,0.04379562,0.102
-0.237226275,-0.025547445,0.108
-0.237226275,-0.018248175,0.108
-0.237226275,-0.010948905,0.108
-0.237226275,-0.003649635,0.108
-0.237226275,0.003649635,0.108
-0.237226275,0.010948905,0.108
-0.237226275,0.018248175,0.108
-0.237226275,0.025547445,0.108
-0.229927005,-0.025547445,0.108
-0.229927005,-0.018248175,0.108
-0.229927005,-0.010948905,0.108
-0.229927005,-0.003649635,0.108
-0.229927005,0.003649635,0.108
-0.229927005,0.010948905,0.108
-0.229927005,0.018248175,0.108
-0.229927005,0.025547445,0.108
-0.222627735,-0.025547445,0.108
-0.222627735,-0.018248175,0.108
-0.222627735,-0.010948905,0.108
-0.222627735,-0.003649635,0.108
-0.222627735,0.003649635,0.108
-0.222627735,0.010948905,0.108
-0.222627735,0.018248175,0.108
-0.222627735,0.025547445,0.108
-0.215328465,-0.025547445,0.108
-0.215328465,-0.018248175,0.108
-0.215328465,-0.010948905,0.108
-0.215328465,-0.003649635,0.108
-0.215328465,0.003649635,0.108
-0.215328465,0.010948905,0.108
-0.215328465,0.018248175,0.108
-0.215328465,0.025547445,0.108
-0.208029195,-0.025547445,0.108
-0.208029195,-0.018248175,0.108
-0.208029195,-0.010948905,0.108
-0.208029195,-0.003649635,0.108
-0.208029195,0.003649635,0.108
-0.208029195,0.010948905,0.108
-0.208029195,0.018248175,0.108
-0.208029195,0.025547445,0.108
-0.208029195,0.032846715,0.108
-0.200729925,-0.025547445,0.108
-0.200729925,-0.018248175,0.108
-0.200729925,-0.010948905,0.108
-0.200729925,-0.003649635,0.108
-0.200729925,0.003649635,0.108
-0.200729925,0.010948905,0.108
-0.200729925,0.018248175,0.108
-0.200729925,0.025547445,0.108
-0.200729925,0.032846715,0.108
-0.193430655,-0.018248175,0.108
-0.193430655,-0.010948905,0.108
-0.193430655,-0.003649635,0.108
-0.193430655,0.003649635,0.108
-0.193430655,0.010948905,0.108
-0.193430655,0.018248175,0.108
-0.193430655,0.025547445,0.108
-0.193430655,0.032846715,0.108
-0.186131385,-0.018248175,0.108
-0.186131385,-0.010948905,0.108
